 sp           -45.68,3.72,-834.88    7.43    255,255,0    0.88    0.56    2.45
 sp           -139.75,5.49,-729.29    10.99    255,255,0    0.06    0.53    1.48
 sp           307.38,1.47,856.21    2.93    255,255,0    0.25    0.38    1.26
 sp           704.92,6.25,216.49    12.50    255,255,0    0.74    0.63    2.21
 sp           -378.72,5.34,-62.27    10.67    255,255,0    0.89    0.21    1.16
 sp           -540.05,1.33,-801.39    2.65    255,255,0    0.67    0.16    1.27
 sp           -278.79,1.24,-814.11    2.47    255,255,0    0.55    0.26    1.16
 sp           -307.42,4.19,-217.03    8.38    255,255,0    0.06    0.98    1.08
 sp           744.20,1.98,102.44    3.97    255,255,0    0.78    0.15    2.08
 sp           273.95,5.62,858.68    11.23    255,255,0    0.14    0.27    1.18
 sp           -4.92,1.24,-329.33    2.48    255,255,0    0.61    0.11    1.26
 sp           -249.10,6.99,-300.47    13.98    255,255,0    0.40    0.96    2.17
 sp           198.63,7.51,-19.04    15.01    255,255,0    0.90    0.18    1.57
 sp           -568.00,6.54,420.76    13.07    255,255,0    0.04    0.20    1.22
 sp           -409.64,1.71,-605.65    3.41    255,255,0    0.31    0.92    1.58
 sp           856.52,1.19,-188.04    2.39    255,255,0    0.05    0.83    1.53
 sp           -281.63,3.07,-149.15    6.14    255,255,0    0.81    0.12    1.77
 sp           -554.01,3.34,-207.73    6.67    255,255,0    0.59    0.69    1.69
 sp           520.87,1.46,467.84    2.93    255,255,0    0.13    0.09    1.72
 sp           -258.08,4.31,888.43    8.63    255,255,0    0.03    0.44    1.82
 sp           673.93,4.37,-326.47    8.73    255,255,0    0.31    0.70    1.41
 sp           -57.64,4.43,-169.53    8.87    255,255,0    0.84    0.45    2.23
 sp           -227.26,1.22,-532.25    2.45    255,255,0    0.67    0.07    1.54
 sp           661.32,7.11,532.08    14.23    255,255,0    0.32    0.03    2.45
 sp           368.46,4.84,-252.88    9.68    255,255,0    0.07    0.21    2.31
 sp           777.21,1.98,198.45    3.97    255,255,0    0.91    0.27    1.27
 sp           -323.25,8.71,250.69    17.43    255,255,0    0.98    0.34    1.07
 sp           -385.93,9.34,-237.84    18.68    255,255,0    0.42    0.29    1.29
 sp           192.71,5.51,138.99    11.02    255,255,0    0.16    0.91    1.19
 sp           751.51,2.25,-473.89    4.51    255,255,0    0.71    0.26    2.32
 sp           648.30,5.29,-167.89    10.58    255,255,0    0.02    0.01    1.07
 sp           -769.55,1.74,-488.07    3.47    255,255,0    0.76    0.13    1.52
 sp           779.91,5.99,538.14    11.98    255,255,0    0.07    0.59    2.46
 sp           190.19,2.41,-741.32    4.82    255,255,0    0.55    0.77    1.52
 sp           -213.27,2.06,-243.45    4.13    255,255,0    0.36    0.93    2.09
 sp           8.37,6.70,-857.16    13.39    255,255,0    0.85    0.47    1.78
 sp           -611.28,7.47,522.40    14.94    255,255,0    0.78    0.18    1.07
 sp           883.88,2.32,396.95    4.64    255,255,0    0.06    0.06    1.11
 sp           577.58,6.36,-180.16    12.73    255,255,0    0.65    0.91    2.00
 sp           -440.68,2.19,534.25    4.39    255,255,0    0.80    0.22    1.11
 sp           -11.70,5.34,-77.93    10.67    255,255,0    0.51    0.20    1.51
 sp           -456.61,1.96,-26.77    3.93    255,255,0    0.82    0.68    1.26
 sp           -406.33,7.04,3.89    14.08    255,255,0    0.16    0.16    1.66
 sp           428.04,4.23,-563.11    8.45    255,255,0    0.82    0.04    1.05
 sp           757.18,4.72,-45.05    9.44    255,255,0    0.76    0.77    2.37
 sp           -147.01,1.69,874.54    3.38    255,255,0    0.87    0.39    2.10
 sp           733.27,1.56,170.69    3.11    255,255,0    0.37    0.47    1.01
 sp           -520.32,3.04,-634.31    6.09    255,255,0    0.60    0.00    1.40
 sp           88.09,4.07,263.48    8.14    255,255,0    0.46    0.06    1.42
 sp           373.25,2.85,-662.41    5.71    255,255,0    0.91    0.99    2.10
 sp           452.58,4.02,-784.07    8.03    255,255,0    0.51    0.12    1.60
 sp           -560.25,7.63,572.45    15.26    255,255,0    0.62    0.44    1.36
 sp           6.32,4.40,-264.49    8.81    255,255,0    0.31    0.05    1.82
 sp           37.22,5.84,918.83    11.68    255,255,0    0.25    0.96    2.37
 sp           58.60,4.26,-928.91    8.53    255,255,0    0.77    0.61    1.02
 sp           479.82,9.25,-864.17    18.50    255,255,0    0.68    0.57    1.43
 sp           -710.19,3.32,308.24    6.64    255,255,0    0.06    0.71    2.41
 sp           57.81,3.43,864.17    6.87    255,255,0    0.45    0.61    2.26
 sp           460.81,7.53,348.84    15.06    255,255,0    0.07    0.28    1.19
 sp           -658.75,3.92,-661.93    7.84    255,255,0    0.90    0.24    1.91
 sp           -952.79,1.30,212.58    2.60    255,255,0    0.81    0.23    1.78
 sp           -405.00,1.85,600.72    3.71    255,255,0    0.89    0.51    2.34
 sp           -186.87,2.32,-834.39    4.64    255,255,0    0.01    0.11    2.13
 sp           495.07,6.27,360.04    12.54    255,255,0    0.66    0.09    2.00
 sp           239.69,5.29,861.06    10.58    255,255,0    0.69    0.33    1.37
 sp           -235.94,4.73,-924.78    9.46    255,255,0    0.76    0.05    1.02
 sp           551.46,2.01,349.24    4.02    255,255,0    0.77    0.29    1.06
 sp           -403.73,1.97,62.62    3.93    255,255,0    0.04    0.31    2.17
 sp           -619.50,1.52,-343.79    3.03    255,255,0    0.56    0.82    1.63
 sp           -610.47,8.46,-446.06    16.92    255,255,0    0.98    0.42    2.36
 sp           61.77,8.17,-697.34    16.34    255,255,0    0.08    0.58    1.68
 sp           598.20,4.60,276.58    9.19    255,255,0    0.14    0.97    1.51
 sp           301.71,8.75,-501.24    17.51    255,255,0    0.48    0.23    1.43
 sp           249.45,1.71,-221.01    3.42    255,255,0    0.69    0.92    1.35
 sp           -715.05,5.37,6.71    10.75    255,255,0    0.04    0.13    2.31
 sp           -673.44,7.42,-532.33    14.84    255,255,0    0.23    0.90    1.65
 sp           242.06,3.44,-241.96    6.87    255,255,0    0.35    0.37    2.36
 sp           -333.67,1.19,-539.43    2.38    255,255,0    0.54    0.37    1.79
 sp           -948.32,6.87,-167.75    13.74    255,255,0    0.90    0.54    1.70
 sp           393.91,7.86,780.83    15.72    255,255,0    0.49    0.05    2.49
 sp           -588.63,9.08,-423.36    18.16    255,255,0    0.64    0.23    2.30
 sp           526.59,1.60,406.30    3.21    255,255,0    0.53    0.20    1.18
 sp           -697.42,3.17,-493.81    6.33    255,255,0    0.00    0.37    1.48
 sp           723.95,4.88,-370.07    9.76    255,255,0    0.04    0.08    1.20
 sp           -788.04,3.97,208.10    7.93    255,255,0    0.23    0.13    2.10
 sp           546.66,8.94,-271.31    17.88    255,255,0    0.47    0.52    1.20
 sp           430.79,5.58,33.21    11.15    255,255,0    0.04    0.74    1.79
 sp           -830.17,2.76,219.44    5.53    255,255,0    0.85    0.89    1.04
 sp           -209.55,2.39,-475.93    4.78    255,255,0    0.92    0.62    1.19
 sp           530.37,6.63,108.64    13.26    255,255,0    0.79    0.14    1.43
 sp           -626.77,4.80,198.20    9.60    255,255,0    0.10    0.20    1.41
 sp           370.80,5.55,878.01    11.11    255,255,0    0.45    0.41    2.11
 sp           720.81,1.05,619.32    2.09    255,255,0    0.02    0.73    1.93
 sp           -713.50,3.91,-404.34    7.81    255,255,0    0.88    0.06    2.32
 sp           13.57,1.12,713.48    2.23    255,255,0    0.79    0.04    1.92
 sp           795.28,3.50,314.17    7.00    255,255,0    0.90    0.67    1.01
 sp           448.29,3.02,-593.34    6.04    255,255,0    0.74    1.00    1.40
 sp           -302.27,4.65,-575.44    9.31    255,255,0    0.16    0.70    1.10
 sp           -345.50,2.85,9.41    5.70    255,255,0    0.80    0.40    2.29
 sp           300.05,2.44,289.32    4.89    255,255,0    0.71    0.92    1.77
 sp           -752.30,1.14,-509.36    2.27    255,255,0    0.33    0.04    1.63
 sp           -845.36,3.05,157.97    6.10    255,255,0    0.12    0.33    1.94
 sp           531.47,1.90,-260.76    3.80    255,255,0    0.18    0.56    1.32
 sp           811.20,4.68,-421.99    9.36    255,255,0    0.46    0.37    2.48
 sp           369.71,3.87,-19.22    7.74    255,255,0    0.31    0.86    1.94
 sp           -844.07,2.60,-29.13    5.20    255,255,0    0.33    0.57    1.57
 sp           -603.00,3.40,10.33    6.80    255,255,0    0.41    0.41    1.83
 sp           618.99,4.71,105.59    9.43    255,255,0    0.13    0.87    1.42
 sp           864.63,3.95,-454.46    7.90    255,255,0    0.31    0.50    1.20
 sp           884.14,1.11,270.69    2.21    255,255,0    0.65    0.83    1.78
 sp           -215.73,4.14,755.92    8.27    255,255,0    0.80    0.01    1.32
 sp           -836.17,2.42,521.95    4.84    255,255,0    0.84    0.69    1.65
 sp           49.30,2.63,-771.04    5.26    255,255,0    0.45    0.58    1.37
 sp           584.66,7.82,-635.99    15.64    255,255,0    0.89    0.19    2.44
 sp           654.82,1.65,428.63    3.31    255,255,0    0.01    0.17    1.99
 sp           600.24,3.11,-382.87    6.21    255,255,0    0.56    0.20    1.64
 sp           176.63,3.74,-924.91    7.48    255,255,0    0.25    0.30    2.08
 sp           417.20,6.03,146.68    12.06    255,255,0    0.13    0.09    1.88
 sp           -91.72,3.31,291.63    6.61    255,255,0    0.50    0.12    1.41
 sp           107.45,4.02,-799.15    8.05    255,255,0    0.16    0.13    1.65
 sp           -234.51,3.88,250.45    7.76    255,255,0    0.42    0.08    2.45
 sp           359.95,1.78,164.69    3.55    255,255,0    0.95    0.44    2.37
 sp           463.59,1.97,738.23    3.94    255,255,0    0.34    0.50    2.37
 sp           -773.27,6.16,223.76    12.32    255,255,0    0.03    0.41    1.65
 sp           883.48,1.66,154.06    3.32    255,255,0    0.08    0.22    1.37
 sp           924.70,3.63,-347.27    7.26    255,255,0    0.41    0.40    1.69
 sp           655.00,5.05,-294.43    10.11    255,255,0    0.73    0.43    1.32
 sp           229.84,1.98,59.45    3.96    255,255,0    0.56    0.89    1.57
 sp           -71.71,1.47,-261.34    2.94    255,255,0    0.51    0.93    1.49
 sp           90.28,2.61,-681.68    5.21    255,255,0    0.78    0.62    1.82
 sp           -675.29,6.59,473.84    13.18    255,255,0    0.69    0.56    2.09
 sp           -629.53,5.05,441.58    10.10    255,255,0    0.64    0.44    2.19
 sp           465.28,6.16,533.07    12.32    255,255,0    0.28    0.60    2.06
 sp           516.97,4.99,524.80    9.98    255,255,0    0.38    0.46    1.01
 sp           -805.32,6.97,192.91    13.94    255,255,0    0.70    0.78    1.58
 sp           790.11,6.19,420.78    12.37    255,255,0    0.47    0.99    1.26
 sp           236.90,4.55,-742.34    9.09    255,255,0    0.63    0.24    2.21
 sp           420.60,2.50,616.50    4.99    255,255,0    0.09    0.96    1.88
 sp           -38.02,1.16,-107.84    2.33    255,255,0    0.42    0.06    1.22
 sp           583.25,3.71,-580.78    7.42    255,255,0    0.96    0.30    1.40
 sp           -212.77,3.22,-486.24    6.43    255,255,0    0.66    0.74    2.04
 sp           662.52,1.79,-180.41    3.58    255,255,0    0.81    0.80    1.52
 sp           2.77,2.90,949.23    5.80    255,255,0    0.95    0.19    2.20
 sp           695.08,8.18,573.39    16.36    255,255,0    0.25    0.88    1.88
 sp           709.01,3.99,-448.38    7.99    255,255,0    0.77    0.94    1.94
 sp           806.07,1.33,532.71    2.66    255,255,0    0.99    0.57    2.26
 sp           -162.57,5.07,-260.88    10.15    255,255,0    0.66    0.87    1.64
 sp           -605.96,8.42,-633.60    16.85    255,255,0    0.65    0.84    2.04
 sp           380.42,2.63,-233.45    5.27    255,255,0    0.09    0.85    1.14
 sp           351.84,3.36,-279.46    6.72    255,255,0    0.51    0.25    1.04
 sp           922.90,2.89,-103.30    5.78    255,255,0    0.79    0.10    1.08
 sp           -731.15,2.81,-494.46    5.63    255,255,0    0.53    0.67    1.77
 sp           252.95,2.10,706.21    4.20    255,255,0    0.65    0.81    1.86
 sp           466.32,3.19,330.17    6.38    255,255,0    0.93    0.20    2.37
 sp           -108.89,3.35,119.92    6.70    255,255,0    0.32    0.19    1.17
 sp           357.28,6.51,235.47    13.02    255,255,0    0.52    0.30    2.04
 sp           227.00,3.72,-909.41    7.44    255,255,0    0.76    0.18    2.38
 sp           295.07,5.68,-655.17    11.36    255,255,0    0.90    0.66    1.83
 sp           -940.53,2.72,-296.95    5.45    255,255,0    0.95    0.45    1.62
 sp           -404.82,8.94,88.70    17.88    255,255,0    0.48    0.56    1.26
 sp           -13.55,4.14,-581.38    8.28    255,255,0    0.01    0.10    1.02
 sp           127.46,8.72,89.86    17.45    255,255,0    0.38    0.65    2.26
 sp           -305.92,4.86,-237.09    9.72    255,255,0    0.36    0.41    2.17
 sp           109.64,3.10,-277.87    6.19    255,255,0    0.97    0.29    2.03
 sp           -376.87,1.97,159.37    3.93    255,255,0    0.32    0.14    1.98
 sp           -104.38,1.89,-540.36    3.78    255,255,0    0.23    0.78    1.69
 sp           -515.61,1.86,-522.40    3.72    255,255,0    0.93    0.69    1.49
 sp           -23.20,8.75,-247.14    17.50    255,255,0    0.24    0.53    1.77
 sp           191.45,3.32,294.18    6.63    255,255,0    0.92    0.68    1.26
 sp           -519.75,1.40,-329.27    2.81    255,255,0    0.81    0.93    2.04
 sp           694.07,2.09,462.72    4.18    255,255,0    0.79    0.95    1.28
 sp           -677.05,7.94,-229.19    15.87    255,255,0    0.01    0.23    1.75
 sp           -36.31,8.82,927.86    17.63    255,255,0    0.86    0.28    2.07
 sp           69.17,2.48,-600.41    4.96    255,255,0    0.47    0.36    1.82
 sp           -509.11,8.04,-252.27    16.08    255,255,0    0.75    0.51    2.21
 sp           -609.51,2.15,655.89    4.30    255,255,0    0.66    0.31    1.14
 sp           49.36,4.38,-665.38    8.76    255,255,0    0.24    0.43    1.88
 sp           -552.56,2.06,228.42    4.12    255,255,0    0.32    0.14    1.43
 sp           -777.92,1.60,-402.45    3.19    255,255,0    0.23    0.61    1.31
 sp           -251.21,7.18,-686.37    14.36    255,255,0    0.96    0.38    1.41
 sp           -634.76,6.12,715.95    12.24    255,255,0    0.59    0.59    1.81
 sp           482.00,5.44,858.96    10.88    255,255,0    0.65    0.20    2.05
 sp           544.51,4.04,-326.08    8.09    255,255,0    0.20    0.91    1.22
 sp           723.18,5.08,519.07    10.17    255,255,0    0.56    0.63    1.59
 sp           -307.78,2.74,91.96    5.49    255,255,0    0.74    0.11    1.48
 sp           161.00,3.02,-662.86    6.03    255,255,0    0.76    0.56    1.49
 sp           405.69,8.91,-66.30    17.82    255,255,0    0.50    0.51    1.31
 sp           69.57,1.75,-75.70    3.50    255,255,0    0.34    0.35    1.10
 sp           807.94,6.53,401.08    13.07    255,255,0    0.10    0.44    2.09
 sp           -172.44,1.26,-337.24    2.52    255,255,0    0.29    0.83    1.81
 sp           80.65,2.61,84.40    5.22    255,255,0    0.61    0.45    2.32
 sp           -551.63,3.88,87.71    7.75    255,255,0    0.95    0.96    1.51
 sp           370.85,3.83,227.20    7.65    255,255,0    0.01    0.57    1.42
 sp           -723.21,3.40,356.75    6.79    255,255,0    0.60    0.89    2.30
 sp           622.13,3.81,-227.31    7.61    255,255,0    0.34    0.17    1.08
 sp           316.69,6.45,244.86    12.91    255,255,0    0.60    0.28    1.70
 sp           -463.49,5.96,12.17    11.91    255,255,0    0.81    0.64    1.34
 sp           -855.75,2.08,-501.13    4.16    255,255,0    0.94    0.31    1.45
 sp           -382.28,7.20,-749.06    14.41    255,255,0    0.62    0.47    2.29
 sp           354.74,6.33,149.82    12.66    255,255,0    0.11    0.23    1.32
 sp           35.73,3.31,-505.11    6.62    255,255,0    0.07    0.05    2.35
 sp           -404.47,2.36,-749.09    4.71    255,255,0    0.42    0.06    1.70
 sp           -39.05,1.90,108.22    3.80    255,255,0    0.63    0.97    1.25
 sp           485.85,2.84,-254.97    5.68    255,255,0    0.37    0.23    2.47
 sp           4.83,2.25,-472.68    4.50    255,255,0    0.60    0.89    1.17
 sp           676.63,3.52,-158.82    7.05    255,255,0    0.04    0.79    1.77
 sp           -514.04,2.70,-350.71    5.39    255,255,0    0.08    0.93    1.70
 sp           86.42,7.68,-526.62    15.37    255,255,0    0.28    0.54    2.39
 sp           4.47,6.08,-829.38    12.15    255,255,0    0.72    0.33    2.33
 sp           397.68,1.39,673.95    2.77    255,255,0    0.63    0.88    2.08
 sp           714.49,1.04,-271.86    2.08    255,255,0    0.68    0.74    1.03
 sp           -126.40,4.75,-215.30    9.51    255,255,0    0.48    0.02    1.45
